M00373	Ethylmalonyl pathway	Pathway module
M00374	Dicarboxylate-hydroxybutyrate cycle	Pathway module
M00375	Hydroxypropionate-hydroxybutylate cycle	Pathway module
M00376	3-Hydroxypropionate bi-cycle	Pathway module
M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	Pathway module
M00378	F420 biosynthesis, archaea	Pathway module
M00416	Cytochrome aa3-600 menaquinol oxidase	Structural complex
M00417	Cytochrome o ubiquinol oxidase	Structural complex
M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	Pathway module
M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA	Pathway module
M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	Pathway module
M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway module
M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	Pathway module
M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	Pathway module
M00528	Nitrification, ammonia => nitrite	Pathway module
M00529	Denitrification, nitrate => nitrogen	Pathway module
M00530	Dissimilatory nitrate reduction, nitrate => ammonia	Pathway module
M00531	Assimilatory nitrate reduction, nitrate => ammonia	Pathway module
M00532	Photorespiration	Pathway module
M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	Pathway module
M00534	Naphthalene degradation, naphthalene => salicylate	Pathway module
M00535	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	Pathway module
M00537	Xylene degradation, xylene => methylbenzoate	Pathway module
M00538	Toluene degradation, toluene => benzoate	Pathway module
M00539	Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate	Pathway module
M00540	Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA	Pathway module
M00541	Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA	Pathway module
M00542	EHEC/EPEC pathogenicity signature, T3SS and effectors	Signature module
M00545	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	Pathway module
M00546	Purine degradation, xanthine => urea	Pathway module
M00548	Benzene degradation, benzene => catechol	Pathway module
M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	Pathway module
M00550	Ascorbate degradation, ascorbate => D-xylulose-5P	Pathway module
M00551	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	Pathway module
M00552	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	Pathway module
M00554	Nucleotide sugar biosynthesis, galactose => UDP-galactose	Pathway module
M00555	Betaine biosynthesis, choline => betaine	Pathway module
M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	Pathway module
M00564	Helicobacter pylori pathogenicity signature, cagA pathogenicity island	Signature module
M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	Pathway module
M00567	Methanogenesis, CO2 => methane	Pathway module
M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	Pathway module
M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	Pathway module
M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	Pathway module
M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	Pathway module
M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	Pathway module
M00574	Pertussis pathogenicity signature, pertussis toxin	Signature module
M00575	Pertussis pathogenicity signature, T1SS	Signature module
M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	Pathway module
M00579	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	Pathway module
M00580	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	Pathway module
M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate	Pathway module
M00596	Dissimilatory sulfate reduction, sulfate => H2S	Pathway module
M00597	Anoxygenic photosystem II	Structural complex
M00609	Cysteine biosynthesis, methionine => cysteine	Pathway module
M00615	Nitrate assimilation	Signature module
M00616	Sulfate-sulfur assimilation	Signature module
M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	Pathway module
M00622	Nicotinate degradation, nicotinate => fumarate	Pathway module
M00623	Phthalate degradation, phthalate => protocatechuate	Pathway module
M00625	Methicillin resistance	Signature module
M00627	beta-Lactam resistance, Bla system	Signature module
M00631	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	Pathway module
M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	Pathway module
M00633	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P	Pathway module
M00637	Anthranilate degradation, anthranilate => catechol	Pathway module
M00638	Salicylate degradation, salicylate => gentisate	Pathway module
M00639	Multidrug resistance, efflux pump MexCD-OprJ	Signature module
M00641	Multidrug resistance, efflux pump MexEF-OprN	Signature module
M00642	Multidrug resistance, efflux pump MexJK-OprM	Signature module
M00643	Multidrug resistance, efflux pump MexXY-OprM	Signature module
M00649	Multidrug resistance, efflux pump AdeABC	Signature module
M00651	Vancomycin resistance, D-Ala-D-Lac type	Signature module
M00652	Vancomycin resistance, D-Ala-D-Ser type	Signature module
M00660	Xanthomonas spp. pathogenicity signature, T3SS and effectors	Signature module
M00664	Nodulation	Signature module
M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	Pathway module
M00696	Multidrug resistance, efflux pump AcrEF-TolC	Signature module
M00697	Multidrug resistance, efflux pump MdtEF-TolC	Signature module
M00698	Multidrug resistance, efflux pump BpeEF-OprC	Signature module
M00700	Multidrug resistance, efflux pump AbcA	Signature module
M00702	Multidrug resistance, efflux pump NorB	Signature module
M00704	Tetracycline resistance, efflux pump Tet38	Signature module
M00705	Multidrug resistance, efflux pump MepA	Signature module
M00714	Multidrug resistance, efflux pump QacA	Signature module
M00718	Multidrug resistance, efflux pump MexAB-OprM	Signature module
M00725	Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon	Signature module
M00726	Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF	Signature module
M00730	Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter	Signature module
M00736	Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A	Pathway module
M00740	Methylaspartate cycle	Pathway module
M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	Pathway module
M00744	Cationic antimicrobial peptide (CAMP) resistance, protease PgtE	Signature module
M00745	Imipenem resistance, repression of porin OprD	Signature module
M00746	Multidrug resistance, repression of porin OmpF	Signature module
M00761	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	Pathway module
M00763	Ornithine biosynthesis, mediated by LysW, glutamate => ornithine	Pathway module
M00769	Multidrug resistance, efflux pump MexPQ-OpmE	Signature module
M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	Pathway module
M00779	Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin	Pathway module
M00787	Bacilysin biosynthesis, prephenate => bacilysin	Pathway module
M00790	Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin	Pathway module
M00793	dTDP-L-rhamnose biosynthesis	Pathway module
M00797	dTDP-D-desosamine biosynthesis	Pathway module
M00798	dTDP-L-mycarose biosynthesis	Pathway module
M00799	dTDP-L-oleandrose biosynthesis	Pathway module
M00800	dTDP-L-megosamine biosynthesis	Pathway module
M00804	Complete nitrification, comammox, ammonia => nitrite => nitrate	Pathway module
M00808	Violacein biosynthesis, tryptophan => violacein	Pathway module
M00823	Chlortetracycline biosynthesis, pretetramide => chlortetracycline	Pathway module
M00824	9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core	Pathway module
M00835	Pyocyanine biosynthesis, chorismate => pyocyanine	Pathway module
M00837	Prodigiosin biosynthesis, L-proline => prodigiosin	Pathway module
M00838	Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin	Pathway module
M00840	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	Pathway module
M00841	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	Pathway module
M00842	Tetrahydrobiopterin biosynthesis, GTP => BH4	Pathway module
M00843	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	Pathway module
M00844	Arginine biosynthesis, ornithine => arginine	Pathway module
M00845	Arginine biosynthesis, glutamate => acetylcitrulline => arginine	Pathway module
M00846	Siroheme biosynthesis, glutamyl-tRNA => siroheme	Pathway module
M00847	Heme biosynthesis, archaea, siroheme => heme	Pathway module
M00849	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	Pathway module
M00850	Vibrio cholerae pathogenicity signature, cholera toxins	Signature module
M00851	Carbapenem resistance	Signature module
M00854	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway module
M00855	Glycogen degradation, glycogen => glucose-6P	Pathway module
M00856	Salmonella enterica pathogenicity signature, typhoid toxin	Signature module
M00857	Salmonella enterica pathogenicity signature, Vi antigen	Signature module
M00860	Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis	Signature module
M00861	beta-Oxidation, peroxisome, VLCFA	Pathway module
M00862	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA	Pathway module
M00866	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	Pathway module
M00867	KDO2-lipid A modification pathway	Pathway module
M00868	Heme biosynthesis, animals and fungi, glycine => heme	Pathway module
M00872	O-glycan biosynthesis, mannose type (core M3)	Pathway module
M00873	Fatty acid biosynthesis in mitochondria, animals	Pathway module
M00874	Fatty acid biosynthesis in mitochondria, fungi	Pathway module
M00875	Staphyloferrin B biosynthesis, L-serine => staphyloferrin B	Pathway module
M00876	Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A	Pathway module
M00877	Kanosamine biosynthesis, glucose 6-phosphate => kanosamine	Pathway module
M00878	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA	Pathway module
M00879	Arginine succinyltransferase pathway, arginine => glutamate	Pathway module
M00880	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor	Pathway module
M00881	Lipoic acid biosynthesis, plants and bacteria, octanoyl-ACP => dihydrolipoyl-E2/H	Pathway module
M00882	Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H	Pathway module
M00883	Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2	Pathway module
M00884	Lipoic acid biosynthesis, octanoyl-CoA => dihydrolipoyl-E2	Pathway module
M00895	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP	Pathway module
M00896	Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP	Pathway module
M00897	Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP	Pathway module
M00898	Thiamine biosynthesis, pyridoxal-5P => TMP/thiamine/TPP	Pathway module
M00899	Thiamine salvage pathway, HMP/HET => TMP	Pathway module
M00909	UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc	Pathway module
M00911	Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD	Pathway module
M00912	NAD biosynthesis, tryptophan => quinolinate => NAD	Pathway module
M00913	Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate	Pathway module
M00914	Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA	Pathway module
M00916	Pyridoxal-P biosynthesis, R5P + glyceraldehyde-3P + glutamine => pyridoxal-P	Pathway module
M00917	Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol	Pathway module
M00918	Aerobactin biosynthesis, lysine => aerobactin	Pathway module
M00919	Ectoine degradation, ectoine => aspartate	Pathway module
M00922	CMP-Neu5Ac biosynthesis	Pathway module
M00923	UDP-L-FucNAm biosynthesis	Pathway module
M00924	Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide	Pathway module
M00925	Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide	Pathway module
M00926	Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	Pathway module
M00930	Menaquinone biosynthesis, futalosine pathway	Pathway module
M00931	Menaquinone biosynthesis, modified futalosine pathway	Pathway module
M00932	Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol	Pathway module
M00935	Methanofuran biosynthesis	Pathway module
M00936	Melatonin biosynthesis, plants, tryptophan => serotonin => melatonin	Pathway module
M00938	Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	Pathway module
M00939	Pyrimidine degradation, uracil => 3-hydroxypropanoate	Pathway module
M00947	D-Arginine racemization, D-arginine => L-arginine	Pathway module
M00948	Hydroxyproline degradation, trans-4-hydroxy-L-proline => 2-oxoglutarate	Pathway module
M00949	Staphylopine biosynthesis, L-histidine => staphylopine	Pathway module
M00950	Biotin biosynthesis, BioU pathway, pimeloyl-ACP/CoA => biotin	Pathway module
